kind,phase,ordinal,symbol,atMs,durationMs,success,candles,error
sustain,sustain,1,NIL,102978,242,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ADA,102987,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PENGU,103012,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ONDO,103047,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PENGU,103155,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,SPX,103170,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,103185,237,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ADA,103194,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PENGU,103203,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PENGU,103222,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,AAVE,103220,254,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,SPX,103249,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,DASH,103286,266,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,SPX,103392,248,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ONDO,103400,283,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,SPX,103438,314,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,SPX,103453,386,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,FET,103475,365,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ONDO,103486,354,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ETHFI,103552,297,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PENGU,103428,490,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,DASH,103683,389,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ONDO,103753,339,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ADA,103840,263,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,AERO,103850,261,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,DASH,103841,272,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ONDO,103640,483,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ONDO,103840,288,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,SPX,103918,333,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ETHFI,104073,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,DASH,104092,241,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PENGU,104104,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ETHFI,104113,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,TRX,104111,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,DASH,104123,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,DASH,104128,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ONDO,104252,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,AERO,104307,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,SPX,104338,254,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ETHFI,104361,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ETHFI,104367,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,AERO,104343,263,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ETHFI,104334,296,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,CHIP,104345,285,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,104426,233,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,DASH,104487,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,TRX,104543,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ONDO,104593,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,AERO,104597,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,TRX,104606,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,AERO,104603,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,INJ,104631,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,AERO,104630,251,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ETHFI,104726,243,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,CHIP,104774,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,DASH,104824,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,TRX,104833,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,TRX,104839,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,CHIP,104839,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PURR,104861,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,TRX,104882,250,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,INJ,105005,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,AERO,104969,293,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ETHFI,105060,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,CHIP,105072,229,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,CHIP,105070,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,INJ,105073,240,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,VVV,105092,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,CHIP,105132,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PURR,105239,243,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,TRX,105262,229,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,AERO,105290,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,INJ,105302,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,INJ,105304,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PURR,105313,240,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,LTC,105324,239,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,VVV,105482,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,INJ,105365,436,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ZRO,105563,249,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,TRX,105525,302,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PURR,105535,298,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,105659,247,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,CHIP,105492,464,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,LTC,105718,240,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,VVV,105554,418,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,CHIP,105828,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,VVV,105834,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PURR,105801,280,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ARB,105813,272,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PURR,105540,603,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,INJ,105956,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ZRO,105959,313,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,INJ,106066,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,VVV,106081,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ICP,106085,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,LTC,106072,253,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,LTC,105973,363,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,VVV,106143,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PURR,106193,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ARB,106272,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PURR,106301,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,LTC,106314,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,HEMI,106322,252,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ZRO,106336,248,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ZRO,106326,264,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,LTC,106375,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,VVV,106428,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,VVV,106536,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ZRO,106547,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ICP,106510,278,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,GRAM,106574,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ARB,106585,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ARB,106590,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ZRO,106606,245,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,LTC,106659,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,LTC,106768,243,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ARB,106781,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,HEMI,106789,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ICP,106817,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ICP,106825,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ARB,106852,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ZRO,106895,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,106916,236,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,VIRTUAL,106810,451,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,GRAM,107025,248,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ICP,107015,257,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,HEMI,107052,270,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ICP,107089,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ZRO,107011,320,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,HEMI,107059,288,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ARB,107127,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,DOT,107261,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,HEMI,107273,239,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,VIRTUAL,107273,247,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,GRAM,107322,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,HEMI,107324,243,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ARB,107332,244,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,GRAM,107347,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ICP,107364,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PENDLE,107496,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,GRAM,107513,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,DOT,107521,245,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,VIRTUAL,107554,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,GRAM,107568,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,HEMI,107598,243,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,VIRTUAL,107584,272,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,JUP,107730,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,VIRTUAL,107752,252,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PENDLE,107766,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,ICP,107576,447,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,DOT,107791,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,VIRTUAL,107807,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,DOT,107856,240,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,kBONK,107968,254,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,HEMI,108024,250,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,JUP,108004,282,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,DOT,108004,284,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,GRAM,107842,449,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PENDLE,108024,271,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PENDLE,108096,243,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,108153,234,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,MORPHO,108222,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,DOT,108037,444,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,GRAM,108274,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,PENDLE,108288,228,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,1,VIRTUAL,108292,239,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
